Time,Time Code,Country Name,Country Code,Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]","Foreign direct investment, net outflows (% of GDP) [BM.KLT.DINV.WD.GD.ZS]","Personal remittances, received (% of GDP) [BX.TRF.PWKR.DT.GD.ZS]","Travel services (% of service exports, BoP) [BX.GSR.TRVL.ZS]","Travel services (% of service imports, BoP) [BM.GSR.TRVL.ZS]","Transport services (% of service exports, BoP) [BX.GSR.TRAN.ZS]","Transport services (% of service imports, BoP) [BM.GSR.TRAN.ZS]",Trade in services (% of GDP) [BG.GSR.NFSV.GD.ZS]
2006,YR2006,Pakistan,PAK,-4.16812395772995,2.63975006245443,0.0673374109074499,3.16362276382615,7.33812949640288,18.1743324314786,32.0287769784173,35.7957887307376,7.39846635805155
2006,YR2006,United Kingdom,GBR,-3.12218245755459,7.51858312899467,5.2522805450271,0.225432452570796,14.7020699169553,36.0071099715011,11.3252267101857,15.9455884091424,17.8922349096366
2006,YR2006,United States,USA,-5.91101922107059,2.16033528740671,2.05420877931708,0.0366832044058299,22.7256397044573,22.4354551986511,15.1328571496102,23.5727719555379,5.59090976668073
2014,YR2014,Afghanistan,AFG,-15.7724197930808,0.20966479421559,-9.34458240020542E-05,1.23611373350697,8.10477945250693,9.12940673459657,14.7238232714745,58.6633339612994,13.8664162103284
2014,YR2014,Argentina,ARG,-1.74400211981355,0.962406650325519,0.364900179293754,0.0960152008279335,37.0252865096738,33.1688887827363,18.3313600346557,23.085151113542,5.97242272666435
2014,YR2014,Australia,AUS,-3.04786094169404,4.30361075123204,1.53655961568102,0.158631372826848,59.7890966998173,46.2402537713317,9.92320124483632,21.2071854953367,8.86978315719977
2014,YR2014,Bangladesh,BGD,0.437162778791608,1.468713066347,0.024160464555699,8.66905397742888,4.89272899965384,5.14484919464054,12.5102996843859,68.2093244541425,6.30646995330243
2014,YR2014,Belgium,BEL,0.754863633619098,-2.84014749508768,-0.0781169299331051,2.27142806556155,11.0984236850293,20.2573904859794,20.6219521802007,19.8566945044103,45.3862712133672
2014,YR2014,India,IND,-1.33950896478618,1.69565958984687,0.573112116985533,3.45190175859968,12.5322115346075,17.9921577716076,11.8305135189418,20.1931234961202,11.6870988475611
2014,YR2014,Indonesia,IDN,-3.08816907525921,2.81997260412102,1.16607114019871,0.959926226606045,43.6069189893399,22.9034120447916,16.1105445349751,35.7015086882689,6.40666868474905
2014,YR2014,Ireland,IRL,1.07285792314113,37.5005979229747,34.9021605637867,0.279484278718238,3.67276687097076,4.58802514157616,5.21009036630338,2.05980319811879,104.809904959338
2014,YR2014,Japan,JPN,0.742322049627637,0.403354543401037,2.81651208481112,0.0762490669316558,11.4854258772093,10.0292869248876,24.1664071636684,23.8260993647708,7.27724718504427
2014,YR2014,Malaysia,MYS,4.39159166153878,3.14122940365348,4.75051317611132,0.467221522754601,53.7370963633426,27.4537310912174,11.3489865728475,28.104902408146,25.845762326831
2014,YR2014,Maldives,MDV,-3.18665825457902,9.01659145706348,0,0.0938516279211604,89.9063420521819,26.1655525771126,7.15529542201635,26.2797852433169,102.549820347328
2014,YR2014,Pakistan,PAK,-1.34787339235798,0.695308116834202,0.0449536779299272,6.35394444445627,4.84785972150593,16.1233167965982,23.5860409145608,48.1809591306402,5.26289657273074
2014,YR2014,United Kingdom,GBR,-5.01141706795705,1.92156774768545,-3.71700460982482,0.161100755282549,14.9684776592458,32.6140831092544,9.54328829044625,13.5142300681334,21.0092708715136
2014,YR2014,United States,USA,-2.10805505161045,1.43502130688419,2.20805687391019,0.0370526950267928,23.8113730929265,19.5990909905434,11.979129515884,20.3240178869603,7.1115990242305
2015,YR2015,Afghanistan,AFG,-21.912657221227,0.884000458750617,0.0113046306099865,1.8219958039439,9.45957409643531,12.1076265492773,11.2627041817642,73.4976687696712,10.7426792621561
2015,YR2015,Argentina,ARG,-2.96292666513535,1.97713461784426,0.147160030086657,0.0831331023452092,37.2872455290241,36.6903934679779,17.6317827266936,23.5690656528075,5.42111948411949
2015,YR2015,Australia,AUS,-4.22013773494112,3.46899584699556,0.610963074487449,0.160874488811472,62.0519860358706,46.1164306478721,9.1951052334781,20.8737942073991,8.81732815317026
2015,YR2015,Bangladesh,BGD,1.32234974132254,1.45128843109539,0.0307066136248186,7.84070533213337,4.62722974323641,5.53264986194878,12.4136764192985,74.7962278071326,5.61450522107196
2015,YR2015,Belgium,BEL,1.37632572493282,-4.22079695282357,1.58545696749609,2.26348844537198,7.21817395048791,13.0895662574678,20.8291237708364,22.3154230943819,46.1297005795595
2015,YR2015,India,IND,-1.0675490716688,2.09211521441126,0.357212265548514,3.27581644113407,13.4456744833139,17.9537833385457,9.16252708297244,18.6652622502565,11.3577957626952
2015,YR2015,Indonesia,IDN,-2.03504192745968,2.29761639380441,1.05414474550635,1.12204462407113,48.4272034261758,23.585933661684,15.5538672492272,31.0562369540805,6.17275619999475
2015,YR2015,Ireland,IRL,4.41656231063343,81.0838683875125,64.8597363861136,0.206459426058474,3.58720519799746,3.25897210522165,5.44985995957121,1.72189586319864,105.473200960498
2015,YR2015,Japan,JPN,3.0702796590698,0.118161987748241,3.11399705562359,0.0748065192301101,15.3485896478373,8.94305474188869,21.7602406004772,22.9761540597119,7.67811623967865
2015,YR2015,Malaysia,MYS,3.00891850128321,3.27094402931735,3.49818703070403,0.545442877050346,50.566368548849,26.6567707953728,12.0186326156789,26.1378597058606,24.9229351723326
2015,YR2015,Maldives,MDV,-7.30588031789161,7.21577938070337,0,0.0882315685146103,88.4298449782804,28.9296878064544,8.32199027256409,24.4801637697217,91.5354449516961
2015,YR2015,Pakistan,PAK,-0.934446742353906,0.557734356032139,0.00833434483012759,6.43611445161773,5.37561471934882,18.825933916203,19.9084280142445,42.136936527762,4.90192825528785
2015,YR2015,United Kingdom,GBR,-4.94667701136358,1.54832168533284,-2.05528834497241,0.170886111117857,15.2280788174616,32.4515801230834,9.41457555141302,13.7890852629929,21.3546552287861
2015,YR2015,United States,USA,-2.2434721228246,2.80914762910409,1.65918189535913,0.0361309046802651,25.0326551885033,20.6028375910578,10.9742228714991,19.9793301358592,6.96315256383899
2016,YR2016,Afghanistan,AFG,-14.9501951885726,0.516606084407531,0.0773106868241487,3.46484306494719,9.34396072344372,7.07282125915451,19.2001860966372,80.4545438697726,9.0529206533144
2016,YR2016,Argentina,ARG,-2.70922168361454,0.584748941173009,0.320435402314201,0.0702343224152265,36.9982800029617,44.2462783805188,15.0646114375037,20.8489626112095,6.33166323200961
2016,YR2016,Australia,AUS,-3.41838878163823,3.55831274567117,-0.257427389104825,0.170327698187483,64.0314879435418,49.4814743785897,9.316366034839,19.4656611176116,9.99148997170483
2016,YR2016,Bangladesh,BGD,0.351156139183285,0.879488963720566,0.0152756046379116,5.11780674945425,6.03108028982294,6.19938227052677,11.8054709565454,69.2785589929505,4.27641719796191
2016,YR2016,Belgium,BEL,0.555977165115921,12.0862954763607,7.25852898705755,2.26574343730607,7.02416573042411,13.7360954316079,20.4732598139501,23.0262399370665,44.951500240079
2016,YR2016,India,IND,-0.52788060603306,1.93736412242753,0.219945069519434,2.73420120453445,13.8595573607843,17.0726286196316,9.37809579204235,14.7036626028539,11.2315483977033
2016,YR2016,Indonesia,IDN,-1.81915089251385,0.487372471368879,-1.24417683344392,0.955775529544706,48.044441539855,24.8836072624307,15.3147917773245,29.9802752629513,5.76586028964705
2016,YR2016,Ireland,IRL,-4.1937696590293,34.4707735129475,31.3828498411441,0.192753962494538,3.47966119365568,2.83613614402905,5.36834718696287,1.35341893473089,123.670837560637
2016,YR2016,Japan,JPN,3.93809128404803,0.818481615264516,3.56958225944537,0.0765526640097879,17.5023516502709,9.9570604195061,18.0480721708911,20.4556656780184,7.23719631555661
2016,YR2016,Malaysia,MYS,2.36768591329055,4.47130958598651,3.35173960421214,0.532410432040043,50.8007306609123,26.0847371110019,11.6845031360307,24.4414881073145,25.1431470879173
2016,YR2016,Maldives,MDV,-23.4109557302154,10.3547618711193,0,0.0867517790608072,86.6570714557553,25.7832598988588,9.44972269176398,21.5564097604344,90.5843747404602
2016,YR2016,Pakistan,PAK,-2.29279660651385,0.821349998064174,0.0165800465447737,6.31922966290135,6.37723398764678,19.6680255702877,20.8589223147933,35.2057554680253,4.7046902381352
2016,YR2016,United Kingdom,GBR,-5.49879734304565,12.0788528134648,1.22376228720642,0.170401717173611,14.7199576862039,31.9721434308947,8.88300025688106,12.6669254245227,22.6419786390045
2016,YR2016,United States,USA,-2.11937229657855,2.53749765919682,1.60370806321427,0.0338591199244413,24.6181535044612,21.2742403866768,10.4384565308962,18.00678243583,6.9350752234497
2017,YR2017,Afghanistan,AFG,-18.9559612183763,0.274796791444519,0.0600461880764177,4.38709328041628,0.436605869424463,9.53994113861075,27.914380114037,79.8636108614241,8.58068227835621
2017,YR2017,Argentina,ARG,-4.83995921807391,1.78936504083807,0.179549291188486,0.0745674778829443,34.6288388935466,45.1492700782551,12.4261373794606,20.5492959488314,6.32474311903039
2017,YR2017,Australia,AUS,-2.69685523662203,3.63247149539381,0.754012611472074,0.150874629025416,64.3227829529151,49.8466017143741,8.9644866269355,18.4082185144415,10.0654346694685
2017,YR2017,Bangladesh,BGD,-2.03741108431043,0.616294923042192,0.0431456039911316,4.59632792062235,8.80786112143721,7.09513501877379,12.6265120492212,67.6335236894448,4.21031918538101
2017,YR2017,Belgium,BEL,0.699770950800744,-7.41675753843461,-1.05420184204344,2.27452262450408,7.12819006648442,13.5382288918321,20.7309580270819,23.4322162614938,46.3471101190223
2017,YR2017,India,IND,-1.43948820322083,1.50731583257041,0.418263547238185,2.60108787285453,14.7684749816752,16.8630162724458,9.16335489442505,14.9580464247137,11.1132572668504
2017,YR2017,Indonesia,IDN,-1.59465689989364,2.01948919812582,0.197738765986121,0.885128402978051,51.8775936710746,25.3430161970738,13.7087027521129,31.6015525893554,5.71419883403569
2017,YR2017,Ireland,IRL,1.00745973747305,17.2875386297542,0.876113291010775,0.176928559402266,3.08752818195897,2.86065210370265,5.02728051019017,1.26733500335217,122.949121730855
2017,YR2017,Japan,JPN,4.12036966283801,0.381319638034274,3.52374706152561,0.0901069827039233,18.2314984675187,9.42166224315291,18.2777744528832,20.7501743698098,7.70450969724243
2017,YR2017,Malaysia,MYS,2.807870911226,2.93582038058561,1.75751217851537,0.516733919100736,49.5348720185736,25.514880224006,12.0825193977567,26.806698714754,24.9316853361028
2017,YR2017,Maldives,MDV,-21.3164577761262,9.50514528613916,0,0.0834018554209492,91.4338192315035,24.1560905726196,5.88866113870476,26.5312220660393,88.772098454347
2017,YR2017,Pakistan,PAK,-4.76985760466006,0.735837049658425,0.0153299385345505,5.85367806811606,5.56219226223208,18.712107875089,14.4496906030554,34.0264052797273,5.32700653230768
2017,YR2017,United Kingdom,GBR,-3.49784868993649,4.67730914435461,6.41919334686264,0.160770446093424,14.4511314989852,31.3556982534941,8.57722615746754,11.9748680134702,23.8133222049051
2017,YR2017,United States,USA,-1.88739358215214,1.95521086285051,2.10199684628348,0.0325865910055647,23.459621981843,21.24586537145,10.3100637274276,18.5757420712417,7.14954530100521
2018,YR2018,Afghanistan,AFG,-21.5852740597014,0.661572216047427,0.214940579933429,4.45098620665491,3.8040719062328,14.8356498166377,24.6715130317351,70.3991204130766,11.6383046795092
2018,YR2018,Argentina,ARG,-5.16055257152294,2.23253157689253,0.328871218075171,0.0995468179872308,36.2583018042904,43.9498470822759,12.6185766090125,20.2312288155224,7.54917919813125
2018,YR2018,Australia,AUS,-2.2076891353835,4.24456035615871,0.0721641304074266,0.130648846911345,65.1938098387223,50.2303703270311,8.15858532895395,18.5629317965256,10.0394885969748
2018,YR2018,Bangladesh,BGD,-2.20772662316485,0.753510737984269,0.005977377659936,4.84357588234491,6.48707826276085,7.85336798483707,12.0383113060154,58.769627456514,4.68770456378196
2018,YR2018,Belgium,BEL,-0.873036413661141,-7.65717995735734,-6.62645482048669,2.29129219010725,7.14435207925076,14.8788236400709,21.1088919121036,22.9597012952468,45.691900819445
2018,YR2018,India,IND,-2.42697545805262,1.55821483798075,0.422422743087983,2.91499156000614,13.9388381206996,17.1674987721025,9.26982073977189,16.1337181205347,12.1770536784146
2018,YR2018,Indonesia,IDN,-2.93907291477017,1.81428979349441,0.613968176859219,1.07604827122093,52.6352211570739,27.3627113079119,11.5113174569988,32.9777302246272,6.61044323408339
2018,YR2018,Ireland,IRL,6.25034799055455,17.4199352066576,24.5164184230744,0.161272247454776,3.05403506355692,3.13367924406204,4.10470358281358,1.49906164466325,119.65992018016
2018,YR2018,Japan,JPN,3.51661817468288,0.501685482403774,3.17837909643411,0.0866803594795751,21.6695040791027,9.92843285656561,14.9143764381904,19.0308293089727,7.88913324424762
2018,YR2018,Malaysia,MYS,2.23708206947011,2.31458721219734,1.60688802374768,0.469796796132669,48.7392704845028,27.1892332636159,12.6440451468644,26.7885606446152,23.6441016633539
2018,YR2018,Maldives,MDV,-27.802219671875,10.651764787043,0,0.078045331389066,93.3134776093161,25.2514078803212,4.45725879719838,30.2125116028983,84.7975484955556
2018,YR2018,Pakistan,PAK,-5.29556175645778,0.487745750658143,-0.00589675346218826,5.95094743448361,6.5735248757351,16.1526980961325,15.0835427590938,32.1586679962437,4.94281796434968
2018,YR2018,United Kingdom,GBR,-3.92206514953074,-0.872604333652357,-0.997169641740454,0.15288029407412,13.4398443052178,29.9361115510766,8.15005913677738,11.6856566690666,25.0641923011464
2018,YR2018,United States,USA,-2.14216028970484,1.0457039920427,-0.636631934610167,0.0338040258424814,23.1902442969459,22.2353496746534,10.7569219393561,19.533354439447,6.96896705764185
2019,YR2019,Afghanistan,AFG,-20.1704644691265,0.124495985791329,0.140009704521963,4.40742761242297,11.11838276458,10.6610299699705,16.344075024964,76.0157371360045,9.91813401747342
2019,YR2019,Argentina,ARG,-0.779998447561849,1.48500687570697,0.340080898652055,0.125380809015097,35.4040923842923,39.9588586812812,12.9772982549228,19.8027961533616,7.693501885565
2019,YR2019,Australia,AUS,0.367677586484207,2.79345368293896,0.71625414119633,0.126384300157289,64.6173106595049,49.1363657023399,7.82794836874767,18.1584370751657,10.2002969442119
2019,YR2019,Bangladesh,BGD,-0.83946888576644,0.543233710331666,0.00656584303504752,5.22831774181849,6.25109132808275,9.62435209493516,10.0041184791039,59.4891442563287,4.49026337741122
2019,YR2019,Belgium,BEL,0.0946645506326469,-3.98979364981819,-4.77916051364232,2.30096697931429,7.1424793050974,14.9997753752335,20.5942362630882,21.1538571401956,46.2912537256646
2019,YR2019,India,IND,-1.04961203907932,1.78482633953521,0.463417725959521,2.93877465560929,14.3044391469114,17.554619138332,9.83668731813328,18.3547107305621,12.177175131264
2019,YR2019,Indonesia,IDN,-2.7056619813955,2.23336204282241,0.39875629482426,1.04248024307832,53.4451297590398,28.7856311216701,12.4960730292967,29.6325358256654,6.33756632949175
2019,YR2019,Ireland,IRL,-11.263510184531,-11.689488034703,-36.1157553470778,0.147063822434195,2.59126872506598,2.45897594886027,3.62891025207149,1.10614635541225,145.22095017326
2019,YR2019,Japan,JPN,3.45076611445329,0.780785313301259,5.04659310842062,0.0857508506606716,21.9877992116418,9.69635399678607,12.5100611687583,15.5982932785338,8.37991001619129
2019,YR2019,Malaysia,MYS,3.5038866968342,2.50697705748044,2.06144859253905,0.437418180236884,48.2578259120051,28.3340076425765,12.7528186655219,26.3013486123438,23.2213680185054
2019,YR2019,Maldives,MDV,-26.0151356487571,16.783472849825,0,0.077342942801432,93.3642081111342,26.0963622507899,4.43935881556079,28.6114800484225,82.4085963058897
2019,YR2019,Pakistan,PAK,-2.66677325730292,0.696146480411465,-0.026487220606524,6.9340427404279,8.41545786734581,16.0465029988117,15.1810430738567,35.338032407331,5.0373171787148
2019,YR2019,United Kingdom,GBR,-2.6851488847368,0.694070007703287,-0.753954193168224,0.147815247511695,14.0102492471095,30.1106906077887,8.72006469225052,11.6823778642591,25.188005525947
2019,YR2019,United States,USA,-2.06607966606092,1.47787452846554,0.537519893200158,0.0329685602788545,22.3280119302364,22.2464925941657,10.2177896521582,19.014150975197,6.94307402869608
2020,YR2020,Afghanistan,AFG,-15.7183027843226,0.0649939571525687,0.1865534698081,3.95329685147709,9.22680161633576,2.71632780385835,12.3752029968564,83.7869092027777,9.04384549552644
2020,YR2020,Argentina,ARG,0.696935361136032,1.26616924308721,0.305173266187527,0.168011924038753,18.1996974217145,24.0232073872559,13.1716829749686,17.5719989913761,5.57881723836852
2020,YR2020,Australia,AUS,2.35843976209902,1.15059951248,0.623381980979398,0.0899462398998377,52.063098693771,18.260102847679,6.50145347688322,23.0459921804122,6.71529302751726
2020,YR2020,Bangladesh,BGD,0.319006331902619,0.407944154674021,0.0012857912875656,5.81746954234408,3.60699021541983,4.97306856966352,11.3853043620406,63.9170135087064,3.72997148965385
2020,YR2020,Belgium,BEL,1.39191152331958,-4.62629703271134,-3.58820130266718,2.44183416551512,5.27210198018897,10.8837164448422,19.4936640994848,18.9077906625911,45.1845029932697
2020,YR2020,India,IND,1.22511247454844,2.40913593615799,0.416330540868051,3.11234151502779,6.4171238358441,10.8363499447897,10.2345525851482,17.1353202611737,11.9472659977989
2020,YR2020,Indonesia,IDN,-0.418606247736126,1.81058402027127,0.475197656129903,0.91127727787002,22.5218010124537,7.05494306658078,16.2624070442919,29.5389106299677,3.75688314510457
2020,YR2020,Ireland,IRL,-6.16874969443375,8.11527529167462,-21.4565622090319,0.0644063047581487,0.807616084146273,0.685172124577853,1.00916401382255,1.24848873210848,155.835855681285
2020,YR2020,Japan,JPN,2.97158206814151,1.23959848619488,2.97335011707584,0.096811018540475,6.47018644592,2.75089677579042,12.7497445323796,13.9101200854793,7.16658994313313
2020,YR2020,Malaysia,MYS,4.18956779359845,1.20275464255821,0.976716973420633,0.422776119475251,13.5003968794568,14.339977738202,14.8259524434262,29.4133504812813,16.4571779243633
2020,YR2020,Maldives,MDV,-35.7545093172221,11.8706880816543,0,0.125253488076171,91.4308433911675,15.0791289382502,5.50544620103832,28.53463353695,61.1218591761007
2020,YR2020,Pakistan,PAK,-0.216650637871501,0.684695289874347,-0.0149787496569497,8.68401332889248,8.14158569899871,10.1691383183151,11.2214789496427,34.4766851213985,4.45268764141137
2020,YR2020,United Kingdom,GBR,-2.89926408011784,4.91050897300888,-0.164757014376196,0.120397592731741,7.34703501375372,12.2116202110736,6.3250027955253,8.52261684535907,22.8765210328093
2020,YR2020,United States,USA,-2.83538257957979,0.656979527348296,1.36113748089242,0.0324161750844288,9.97941607748917,7.22771937499732,7.91303809058303,15.6450111730166,5.66272640356884
2021,YR2021,Afghanistan,AFG,..,0.144401057885726,0.215827015248903,2.10282838810331,..,..,..,..,..
2021,YR2021,Argentina,ARG,1.36185053498969,1.41479889665723,0.314974762600463,0.184693263456376,4.14990716435513,10.3571370756444,17.8394046347572,28.1517083244063,4.63209734747235
2021,YR2021,Australia,AUS,3.1992801618766,1.59295956078449,0.457819101534347,0.0600643224941023,38.1281403410534,2.82677696398221,6.39546015203363,33.2803540185643,5.52477482971291
2021,YR2021,Bangladesh,BGD,-3.78975493778659,0.41412496609125,0.0199835285641331,5.334465789044,3.65213432809382,5.78660536316976,17.8673571682562,67.1717776115092,4.40597975973846
2021,YR2021,Belgium,BEL,1.37040862035535,4.00114187918817,7.58673139168124,2.28196469749213,4.64483507115015,10.8915721363107,20.34660138607,21.3113837543938,44.9050720963824
2021,YR2021,India,IND,-1.06092393739783,1.41977527417808,0.547208107643804,2.83703006663007,3.59445443988718,10.3500164525844,12.192285718904,22.0818886545431,12.0188120755298
2021,YR2021,Indonesia,IDN,0.295886970720518,1.78786201338535,0.330948853446819,0.792447016859114,3.73258243850498,1.65236415946812,23.5335042008664,33.5297547550862,3.5820363613407
2021,YR2021,Ireland,IRL,13.8118140232361,15.781059187596,27.9820845326168,0.0350326255742121,0.752241257297978,0.728050241511852,0.95738086435366,1.61767126253399,136.464590132001
2021,YR2021,Japan,JPN,3.93872757953459,0.692617830985189,4.19462117893417,0.105760767396346,2.843621072637,1.3520414296578,14.8111207876058,15.4052150256424,7.59734367407189
2021,YR2021,Malaysia,MYS,3.87698294297119,5.41557013448805,3.419975136863,0.415248787020191,0.365716260464532,9.87793392374501,18.7019183617871,31.4504010234878,15.6020577728614
2021,YR2021,Maldives,MDV,-8.65951551921856,12.2342196115976,0,0.0929260501382435,94.8354210484306,14.0464168174717,3.73482278695731,31.5337209957998,91.1888762126127
2021,YR2021,Pakistan,PAK,-3.52439577565177,0.616039439073827,0.0694371421778603,8.98436279286431,8.54214993230461,9.19040729278182,9.33707415319635,50.5531529519909,4.91544553913919
2021,YR2021,United Kingdom,GBR,-0.473835565696513,0.188516350562574,5.12276515999755,0.11014219967688,7.94950005713588,12.8863895020146,5.47440865067071,7.84592879658357,23.1692830830878
2021,YR2021,United States,USA,-3.56615967017701,2.11487581495193,1.69019360231625,0.0306711357123443,8.91379783808073,10.1389460131257,8.24512569588337,19.0853167861805,5.83463564064992
2022,YR2022,Afghanistan,AFG,..,..,..,..,..,..,..,..,..
2022,YR2022,Argentina,ARG,-0.679748558749122,2.44137723872318,0.329003495800415,0.200821110481768,23.9775497681666,26.0156735528995,15.2730557472051,29.6884537064143,5.68540124917895
2022,YR2022,Australia,AUS,1.05582266727538,3.96459746512681,7.28643363808259,0.076661117304096,46.5230987495319,24.1687505058531,7.39179605507789,34.8574856483553,6.96617671203212
2022,YR2022,Bangladesh,BGD,-3.12245758137043,0.337983624002618,0.0033866594681482,4.67273676302105,5.07002018377635,10.9124025771032,17.4605201997123,68.2200379424832,4.43835293707687
2022,YR2022,Belgium,BEL,-0.909094883918823,1.67850150465927,6.37046843579345,2.30320845135831,5.04958663354056,11.6935481021143,22.3138731831927,22.7980751366541,47.2746202252628
2022,YR2022,India,IND,-2.31370021875076,1.46167501540422,0.4253367325178,3.25529131155448,6.90442883672712,14.6351379060913,12.1320487760283,24.6138771190999,14.2307855343984
2022,YR2022,Indonesia,IDN,0.96051436176983,1.62446629075669,0.501244393717393,0.75505218824138,29.0728380412235,15.1265923892499,20.233521541092,29.7199438006295,5.0385919609375
2022,YR2022,Ireland,IRL,10.8427274129919,2.80462452201898,3.87292708115003,0.0817254179503934,1.94586212523227,2.34505127589677,2.26362843337611,1.78444499280361,133.831181535914
2022,YR2022,Japan,JPN,2.14932339252481,1.12288407997435,4.14447233588696,0.127208126276266,5.27014850058972,1.72066563040455,17.2713145671672,17.3088161708835,8.98282059279948
2022,YR2022,Malaysia,MYS,3.01484417118511,3.61793052767227,2.64328270746883,0.397903395367948,19.932635751834,14.9029381082637,18.2554762682575,30.387945439873,18.7389944234546
2022,YR2022,Maldives,MDV,-16.7415620975497,11.6988794804132,0,0.08308392430557,95.7859955025425,19.4035765454789,2.89545533659095,29.5841132584019,101.844882301962
2022,YR2022,Pakistan,PAK,-3.20202330658949,0.357355060434618,0.355220004061596,7.97203361481889,9.84780077125093,14.2591451446772,11.6500150319073,56.3278731059102,4.86366242097565
2022,YR2022,United Kingdom,GBR,-3.2934952829899,1.42848380235268,5.14477496098653,0.125519904202982,12.8446612937253,28.2167644121095,6.80274916792961,11.0396791917176,26.6802494877839
2022,YR2022,United States,USA,-3.81920384281261,1.52548182565046,1.67553469577078,0.0292102501208741,14.7404561819558,16.550812462592,9.79555923160512,22.6262327600189,6.38860521153944
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,,,,
